what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725854187549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725854189972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725854468578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725854483286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725855119990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725855300320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725855675122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725855732286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725856758024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725857495814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725857548452
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1725857550718
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1725857556102
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1725857556104
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1725857556122
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1725857556124
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1725857556143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725857567885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1725857583470
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725857599624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1725857605928
